commercial_tier,commercial_tier_label,product_id,product_title,product_url,product_page,product_slug,price_min_gbp,price_max_gbp,variant_count,event_count,categories,tags
workshops,Workshops,5dca98092391642d185a3e0f,MACRO Photography Workshops Warwickshire - Feb and Mar,https://www.alanranger.com/photo-workshops-uk/abstract-and-macro-photography-workshops,photo-workshops-uk,abstract-and-macro-photography-workshops,65,65,1,1,All Photography Workshops | - half-day photo workshops | Macro & Abstract,warwickshire
services,1-2-1 & Services,5bf2ba47575d1f96f71de175,Annual Pick N Mix Subscription | Interest Free Payment Plan,https://www.alanranger.com/photography-services-near-me/annual-pick-n-mix-subscription,photography-services-near-me,annual-pick-n-mix-subscription,1200,1200,1,0,photography-classes | photography-courses | photography-workshops,picknmix
workshops,Workshops,5ba27ee7cd83662812f383a9,BATSFORD Arboretum Autumn Photography Workshops 23 - 31 Oct,https://www.alanranger.com/photo-workshops-uk/batsford-arboretum-photography-workshops,photo-workshops-uk,batsford-arboretum-photography-workshops,125,125,1,6,All Photography Workshops | - half-day photo workshops | - one day photo workshops | Landscape | Woodlands | autumn,batsford | autumn
courses,Courses,5cac6142e2c483ccc66e32c6,Beginners Photography Course | 3 Weekly Evening Classes,https://www.alanranger.com/photography-services-near-me/beginners-photography-course,photography-services-near-me,beginners-photography-course,150,150,1,28,photography-classes | photography-courses,coventry | beginners camera course | camera course for beginners | camera classes
courses,Courses,5db45dcd118b996830e61700,Beginners Portrait Photography Course - Coventry - 1 Day,https://www.alanranger.com/photography-services-near-me/beginners-portrait-photography-course,photography-services-near-me,beginners-portrait-photography-course,195,195,1,0,photography-classes | photography-courses,coventry
courses,Courses,53d3b67be4b0984ca9af4ded,Professional Black and White Photography Course | Coventry,https://www.alanranger.com/photography-services-near-me/black-and-white-photography-course,photography-services-near-me,black-and-white-photography-course,165,165,1,0,photography-courses,beginners-photography-course
workshops,Workshops,5c2c8834c2241bc8b409723c,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 30 Apr,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,photo-workshops-uk,bluebell-woodlands-photography-workshops,125,125,1,11,'- half-day photo work... | - one day photo workshops | Landscape | Woodlands | Flowering,warwickshire | bluebells
services,1-2-1 & Services,53d3d368e4b0f70dee8dc2e7,Professional Digital DSLR Camera Sensor Clean | Coventry,https://www.alanranger.com/photography-services-near-me/camera-sensor-clean,photography-services-near-me,camera-sensor-clean,30,30,1,0,photography-services,sensor clean
workshops,Workshops,5dcc0172b5374e1d7824be37,Christmas Photography Seasonal Workshops | Warwickshire,https://www.alanranger.com/photo-workshops-uk/christmas-photography-workshops,photo-workshops-uk,christmas-photography-workshops,50,50,1,0,All Photography Workshops | - half-day photo workshops | Landscape | Urban,christmas | warwickshire
workshops,Workshops,5d46d53ed73cd50001207bd8,NORTHUMBERLAND Photography Workshops - Mar 18 - 21,https://www.alanranger.com/photo-workshops-uk/coastal-northumberland-photography-workshops,photo-workshops-uk,coastal-northumberland-photography-workshops,995,995,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,sunrise | sunset | seascapes | northumbria | weekend
workshops,Workshops,651aa989c83e3c0339e3340a,DARTMOOR Photography Workshop - Landscapes - 9th - 11th Oct,https://www.alanranger.com/photo-workshops-uk/dartmoor-photography-landscape-workshop,photo-workshops-uk,dartmoor-photography-landscape-workshop,875,875,1,1,All Photography Workshops | - weekend residential photo workshops | Landscape,snowdonia | weekend
workshops,Workshops,5dde6365e59abc3a72382ab2,DORSET Landscape Photography Workshop Purbeck 25 - 27 Sep,https://www.alanranger.com/photo-workshops-uk/dorset-landscape-photography-workshop,photo-workshops-uk,dorset-landscape-photography-workshop,925,925,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,dorset | weekend
workshops,Workshops,644522e64d4b020935b4fd3f,EXMOOR Photography Workshop - Sat 23rd - Sun 24th May 2026,https://www.alanranger.com/photo-workshops-uk/exmoor-photography-workshops-lynmouth,photo-workshops-uk,exmoor-photography-workshops-lynmouth,575,575,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,devon
hire,Hire / Commercial,5d2b1f9f80735f000178c809,Fine Art Photography Prints - Canvas wrap-round - Multi Size,https://www.alanranger.com/photography-services-near-me/fine-art-photography-prints-canvas,photography-services-near-me,fine-art-photography-prints-canvas,135.95,135.95,1,0,print,canvas | print
hire,Hire / Commercial,5d2dcae32daa030001a6d19e,Fine Art Photography Prints - Unframed Prints - Multi Sizes,https://www.alanranger.com/photography-services-near-me/fine-art-photography-prints-unframed,photography-services-near-me,fine-art-photography-prints-unframed,50.57,50.57,1,0,print,print | print-only
workshops,Workshops,63594ef26db66b1bd58e000f,Fireworks Photography Workshop | Long Exposure | Kenilworth,https://www.alanranger.com/photo-workshops-uk/fireworks-photography-workshop-kenilworth,photo-workshops-uk,fireworks-photography-workshop-kenilworth,75,75,1,2,All Photography Workshops | - half-day photo workshops,
services,1-2-1 & Services,5ba115d388251bcae140b69c,4 x 2hr Private Photography Classes - Face to Face Coventry,https://www.alanranger.com/photography-services-near-me/four-private-photography-classes,photography-services-near-me,four-private-photography-classes,480,480,1,0,1-2-1-private-lessons | photography-classes | photography-tuition | photography-courses,coventry
hire,Hire / Commercial,5d2dd5d69a283b00018be5b0,Framed Fine Art Photography Prints - Multiple Sizes,https://www.alanranger.com/photography-services-near-me/framed-fine-art-photography-prints,photography-services-near-me,framed-fine-art-photography-prints,133.85,133.85,1,0,print,framed-prints | print
workshops,Workshops,612b52cc22f4ea70425a22b2,The Art of GARDEN PHOTOGRAPHY  - Coventry -  May and July,https://www.alanranger.com/photo-workshops-uk/garden-photography-workshop,photo-workshops-uk,garden-photography-workshop,35,35,1,2,All Photography Workshops | - half-day photo workshops | Flowering | Macro & Abstract,warwickshire | garden
courses,Courses,5cacaff0971a185e7818aa12,Intermediates Intentions Photography Project Course,https://www.alanranger.com/photography-services-near-me/intermediates-intentions-photography-project-course,photography-services-near-me,intermediates-intentions-photography-project-course,495,495,1,0,photography-classes | photography-courses,intermediates | coventry
workshops,Workshops,5d814673c92e2260b6deb11b,KERRY - Southern Ireland Photography Workshop - Mar 2026,https://www.alanranger.com/photo-workshops-uk/ireland-photography-workshops-dingle,photo-workshops-uk,ireland-photography-workshops-dingle,1595,1595,1,0,coastal | All Photography Workshops | - weekend residential photo workshops,dingle | ireland | kerry | killarney
workshops,Workshops,5cfcd2e5d316ce00011602b3,LAKE DISTRICT Photography Workshops - Jan - Mar - Sep - Nov,https://www.alanranger.com/photo-workshops-uk/lake-district-photography-workshop,photo-workshops-uk,lake-district-photography-workshop,1125,1125,1,4,All Photography Workshops | - weekend residential photo workshops | Landscape,cumbria
workshops,Workshops,5d15dc975ecd1700017d2678,"PEAK DISTRICT Photography Workshops - May, Oct and Nov",https://www.alanranger.com/photo-workshops-uk/landscape-peak-district-photography-workshops-derbyshire,photo-workshops-uk,landscape-peak-district-photography-workshops-derbyshire,175,175,1,4,All Photography Workshops | - one day photo workshops | Landscape | Woodlands,derbyshire | peak-district
workshops,Workshops,5cadde664e17b65642ad1f9e,Landscape Photography DEVON Workshops - Various Dates,https://www.alanranger.com/photo-workshops-uk/landscape-photography-devon-hartland-quay,photo-workshops-uk,landscape-photography-devon-hartland-quay,895,895,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,devon | weekend
workshops,Workshops,5dde5e6678ecef62376b7767,Landscape Photography SNOWDONIA - Sat 26 - Sun 27 Sep 2026,https://www.alanranger.com/photo-workshops-uk/landscape-photography-snowdonia-workshops,photo-workshops-uk,landscape-photography-snowdonia-workshops,595,595,1,1,Landscape,snowdonia | weekend
workshops,Workshops,61952249ff6ee011961c2a97,GOWER Landscape Photography Wales - 28 Aug - 30 Aug 2026,https://www.alanranger.com/photo-workshops-uk/landscape-photography-wales-photo-workshop,photo-workshops-uk,landscape-photography-wales-photo-workshop,825,825,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,winter | long exposure | coastline | wales
workshops,Workshops,5d67be2133f508000120c936,Landscape Photography Workshop NORFOLK - Coastal 20 - 22 Nov,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshop-norfolk,photo-workshops-uk,landscape-photography-workshop-norfolk,1075,1075,1,1,coastal | All Photography Workshops | - weekend residential photo workshops,norfolk | weekend
workshops,Workshops,5d35e3d43891800001d08ea9,ANGLESEY Landscape Photography Workshop -  May 2027,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-anglesey,photo-workshops-uk,landscape-photography-workshops-anglesey,975,975,1,1,coastal | Landscape | - weekend residential photo workshops,
workshops,Workshops,5d6781f08fc07e0001679882,NANT MILL Woodlands and Waterfalls Photo Workshop 30 May,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-nant-mill,photo-workshops-uk,landscape-photography-workshops-nant-mill,125,125,1,0,All Photography Workshops | - half-day photo workshops | Landscape | Woodlands,wales
courses,Courses,53d3bd62e4b02158d29bb1a9,Lightroom Courses for Beginners Photo Editing - Coventry,https://www.alanranger.com/photography-services-near-me/lightroom-courses-for-beginners-coventry,photography-services-near-me,lightroom-courses-for-beginners-coventry,150,150,1,9,photography-classes | photography-courses | photo editing | lightroom,coventry | lightroom course | photo editing | post-production | editing classes
workshops,Workshops,5e26cd276764070705ec2a0d,Long Exposure Photography Workshop KENILWORTH Sunset,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-kenilworth,photo-workshops-uk,long-exposure-photography-kenilworth,65,65,1,2,All Photography Workshops | - half-day photo workshops | Landscape,coventry | kenilworth
workshops,Workshops,5cc817ebf9619ad23bf0ea6c,FAIRY GLEN and Fairy Falls Long Exposure Photography,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,photo-workshops-uk,long-exposure-photography-workshop-fairy-glen,125,125,1,2,All Photography Workshops | - half-day photo workshops | Landscape,wales
workshops,Workshops,5cf3fbeac83f430001d51443,BURNHAM ON SEA Long Exposure Photography Workshop 1 Aug,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshops-burnham,photo-workshops-uk,long-exposure-photography-workshops-burnham,95,95,1,1,coastal | All Photography Workshops | - half-day photo workshops,sunrise | sunset | somerset | weekend
services,1-2-1 & Services,5bf2bc0f352f533b08d31d0a,Monthly Photography Mentoring Sessions - Online - Zoom,https://www.alanranger.com/photography-services-near-me/monthly-online-photography-mentoring,photography-services-near-me,monthly-online-photography-mentoring,15,15,1,0,online | photography-tuition | photography-courses,online-mentoring | Zoom
services,1-2-1 & Services,5bf2b2b2aa4a996c65c36a71,Monthly Pick N Mix Subscription | Interest Free Payment Plan,https://www.alanranger.com/photography-services-near-me/monthly-pick-n-mix-subscription,photography-services-near-me,monthly-pick-n-mix-subscription,42,42,1,0,photography-classes | photography-courses | photography-workshops,picknmix
workshops,Workshops,5dd7d7aaf1ff1e5b1babea6b,NORTH YORKSHIRE Landscape Photography Workshop - Sep 2026,https://www.alanranger.com/photo-workshops-uk/north-yorkshire-landscape-photography,photo-workshops-uk,north-yorkshire-landscape-photography,1495,1495,1,0,coastal | All Photography Workshops | - weekend residential photo workshops,yorkshire
workshops,Workshops,64453699bf740f5d5d817498,PEAK DISTRICT HEATHER Photography Workshops - 15-16 Aug,https://www.alanranger.com/photo-workshops-uk/peak-district-heather-photography-workshop,photo-workshops-uk,peak-district-heather-photography-workshop,145,145,1,2,All Photography Workshops | - half-day photo workshops | Landscape | Flowering,derbyshire | peak-district
services,1-2-1 & Services,68a4c383a807f03e768c409d,Photo Print Preparation Service 30-min – File Check & Advice,https://www.alanranger.com/photography-services-near-me/photo-print-preparation-service-30min,photography-services-near-me,photo-print-preparation-service-30min,29,29,1,0,photography-services,photo print sizes
workshops,Workshops,5cadd08815fcc0f9e6591598,Photography Workshops CHESTERTON WINDMILL - Warwickshire,https://www.alanranger.com/photo-workshops-uk/photography-workshops-chesterton-windmill,photo-workshops-uk,photography-workshops-chesterton-windmill,65,65,1,3,All Photography Workshops | - half-day photo workshops | Landscape,warwickshire
workshops,Workshops,5cf4045aa71de400015cf81f,LAVENDER FIELD Photography Workshop - Gloucestershire July,https://www.alanranger.com/photo-workshops-uk/photography-workshops-lavender-fields,photo-workshops-uk,photography-workshops-lavender-fields,150,150,1,2,All Photography Workshops | - half-day photo workshops | Flowering | Landscape,sunrise | sunset | somerset
workshops,Workshops,5cc6acfeb2512d0001944b6a,Poppy Fields Photography Workshops | Worcestershire,https://www.alanranger.com/photo-workshops-uk/poppy-fields-photography-workshops,photo-workshops-uk,poppy-fields-photography-workshops,95,95,1,0,All Photography Workshops | - half-day photo workshops,worcestershire
services,1-2-1 & Services,653b74e7c4d5ef5558553e1f,Online Photography Classes 121 - Zoom - Package Options,https://www.alanranger.com/photography-services-near-me/private-online-photography-classes-zoom,photography-services-near-me,private-online-photography-classes-zoom,50,50,1,0,1-2-1-private-lessons | photography-classes | photography-tuition,
services,1-2-1 & Services,5bf2b5901ae6cf7a69626ba4,Quarterly Pick N Mix Subscription | Interest Free Payments,https://www.alanranger.com/photography-services-near-me/quarterly-pick-n-mix-subscription,photography-services-near-me,quarterly-pick-n-mix-subscription,250,250,1,0,photography-classes | photography-courses | photography-workshops,picknmix
services,1-2-1 & Services,53d3be3be4b0498d331bd7a9,RPS Courses - Independent RPS Mentoring for RPS Distinctions,https://www.alanranger.com/photography-services-near-me/rps-mentoring-photography-course,photography-services-near-me,rps-mentoring-photography-course,295,295,1,0,1-2-1-private-lessons | photography-classes | photography-courses | photography-tuition | rps,coventry | or-online | rps mentoring | rps qualifications | mentoring
workshops,Workshops,64944ec344451161154f25d7,"The Secret of WOODLAND PHOTOGRAPHY- 1-Day Jan, Apr, Aug, Oct",https://www.alanranger.com/photo-workshops-uk/secrets-of-woodland-photography-workshop,photo-workshops-uk,secrets-of-woodland-photography-workshop,150,150,1,4,All Photography Workshops | - one day photo workshops | Macro & Abstract | Woodlands,warwickshire
workshops,Workshops,64465cd72c9e8f3806783982,SEZINCOTE Garden Photography Workshop - Gloucs 29 May,https://www.alanranger.com/photo-workshops-uk/sezincote-garden-photography-workshop,photo-workshops-uk,sezincote-garden-photography-workshop,55,55,1,1,All Photography Workshops | - half-day photo workshops | Flowering | Macro & Abstract,warwickshire
workshops,Workshops,5dcc10bf22360a310f7b155c,SUFFOLK Landscape Photography Workshops - 5th-7th Feb,https://www.alanranger.com/photo-workshops-uk/suffolk-landscape-photography-workshops,photo-workshops-uk,suffolk-landscape-photography-workshops,1075,1075,1,1,coastal | - weekend residential photo workshops,suffolk | winter | long exposure | coastline | feb
workshops,Workshops,5e26c228cbdce948ffa3a507,URBAN ARCHITECTURE Photography Workshops - Coventry 9 Sep,https://www.alanranger.com/photo-workshops-uk/urban-architecture-photography-workshops-coventry,photo-workshops-uk,urban-architecture-photography-workshops-coventry,65,65,1,1,All Photography Workshops | - half-day photo workshops | Urban,coventry | long exposure | architecture | urban
workshops,Workshops,5ddba51cd84dd30db44a0d93,WALES Photography Workshop | Lake Vyrnwy 30-31 May,https://www.alanranger.com/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr,photo-workshops-uk,wales-photography-workshop-pistyll-rhaeadr,625,625,1,1,All Photography Workshops | - weekend residential photo workshops | Landscape,wales | weekend
workshops,Workshops,55782219e4b0d550f907de55,WARWICKSHIRE Woodland PHOTOGRAPHY WALKS - Monthly - 2hrs,https://www.alanranger.com/photo-workshops-uk/woodland-photography-walk-warwickshire,photo-workshops-uk,woodland-photography-walk-warwickshire,15,15,1,1,All Photography Workshops | - half-day photo workshops | Woodlands,
workshops,Workshops,5dcc08ddb5374e1d78252ae6,Landscape YORKSHIRE DALES Photography Workshop - 16 - 18 Apr,https://www.alanranger.com/photo-workshops-uk/yorkshire-dales-photography-workshops,photo-workshops-uk,yorkshire-dales-photography-workshops,895,895,1,2,All Photography Workshops | - weekend residential photo workshops | Landscape,yorkshire-dales
