keyword,tracking_location,location_name_dfs,class,target_page,llm_prompt
airbnb photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
alan ranger,UK,United Kingdom,brand,/,false
alan ranger photography,UK,United Kingdom,brand,/,false
alan ranger photography reviews,UK,United Kingdom,brand,/,false
architectural photography course,UK,United Kingdom,national-money,/photography-workshops,false
basic photography course,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
basic photography lessons,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginner photography classes,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginner photography courses,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography class,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography class near me,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography classes,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,true
beginners photography classes coventry,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography course,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography course near me,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography courses,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography courses coventry,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginners photography lessons coventry,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
beginning photography lessons,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
best photography classes,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
best photography course,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
best photography workshops,UK,United Kingdom,national-money,/photography-workshops,false
best photography workshops uk,UK,United Kingdom,national-money,/photography-workshops,false
business headshots,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
camera courses coventry,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
camera courses for beginners,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
commercial photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,true
commercial photographer coventry,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
commercial photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
commercial photography services,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
corporate headshots,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
corporate photography,UK,United Kingdom,national-money,/corporate-photography-training,false
corporate photography training,UK,United Kingdom,national-money,/corporate-photography-training,false
ecommerce product photography,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
estate agent photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
food photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
food photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
food photography,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
free online photography course,UK,United Kingdom,national-money,/free-online-photography-course,false
free online photography courses,UK,United Kingdom,national-money,/free-online-photography-course,false
free online photography courses with certificates,UK,United Kingdom,national-money,/free-online-photography-course,false
free photography classes,UK,United Kingdom,national-money,/free-online-photography-course,false
free photography classes near me,Local,"Coventry,England,United Kingdom",local-money,/free-online-photography-course,false
free photography courses,UK,United Kingdom,national-money,/free-online-photography-course,false
free photography courses online,UK,United Kingdom,national-money,/free-online-photography-course,false
freelance photographer,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
freelance photographer near me,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
graduation photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
headshot photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
headshot photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
hire a photographer,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
hire a photographer coventry,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
hire a professional photographer,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
hire a professional photographer coventry,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
hotel photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
interior photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
landscape photography course,UK,United Kingdom,national-money,/landscape-photography-workshops,false
landscape photography courses,UK,United Kingdom,national-money,/landscape-photography-workshops,false
landscape photography workshop,UK,United Kingdom,national-money,/landscape-photography-workshops,false
landscape photography workshops,UK,United Kingdom,national-money,/landscape-photography-workshops,false
landscape photography workshops uk,UK,United Kingdom,national-money,/landscape-photography-workshops,true
landscape workshops,UK,United Kingdom,national-money,/landscape-photography-workshops,false
lightroom courses,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,false
lightroom courses coventry,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,false
lightroom editing course,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,false
linkedin headshots,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
local photographer,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
macro photography course,UK,United Kingdom,national-money,/photography-workshops,false
macro photography workshops,UK,United Kingdom,regional-money,/photography-workshops,false
nature photography workshops,UK,United Kingdom,regional-money,/photography-workshops,false
one day photography workshops,UK,United Kingdom,regional-money,/landscape-photography-workshops,false
online photography classes,UK,United Kingdom,national-money,/free-online-photography-course,false
online photography course,UK,United Kingdom,national-money,/free-online-photography-course,true
online photography courses,UK,United Kingdom,national-money,/free-online-photography-course,false
online photography courses uk,UK,United Kingdom,national-money,/free-online-photography-course,false
online photography lesson,UK,United Kingdom,national-money,/photography-lessons-online-121,false
outdoor photography training,UK,United Kingdom,national-money,/photography-workshops,false
packshot photography,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
photo editing classes,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,false
photo editing course,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,true
photo workshops,UK,United Kingdom,national-money,/photography-workshops,false
photographer coventry,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
photographer for hire,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,true
photographer hire,Local,"Coventry,England,United Kingdom",local-money,/hire-a-professional-photographer-in-coventry,false
photographer in coventry,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
photographic workshops,UK,United Kingdom,national-money,/photography-workshops,false
photography class for beginners,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
photography classes,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography classes coventry,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography classes near me,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography classes online,UK,United Kingdom,national-money,/photography-lessons-online-121,false
photography course,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography course near me,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography course online,UK,United Kingdom,national-money,/free-online-photography-course,false
photography courses,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography courses coventry,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,true
photography courses for beginners,Local,"Coventry,England,United Kingdom",local-money,/beginners-photography-classes,false
photography courses gloucestershire,Local,"Gloucester,England,United Kingdom",local-money,/photography-workshops,false
photography courses near me,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography courses online,UK,United Kingdom,national-money,/free-online-photography-course,false
photography courses online free,UK,United Kingdom,national-money,/free-online-photography-course,false
photography courses solihull,Local,"Solihull,England,United Kingdom",local-money,/photography-courses-coventry,false
photography evening classes,Local,"Coventry,England,United Kingdom",local-money,/photo-editing-course-coventry,false
photography experience gifts,UK,United Kingdom,national-money,/photography-gift-vouchers,false
photography gift card,UK,United Kingdom,national-money,/photography-gift-vouchers,false
photography gift voucher,UK,United Kingdom,national-money,/photography-gift-vouchers,false
photography gift vouchers,UK,United Kingdom,national-money,/photography-gift-vouchers,true
photography holidays uk,UK,United Kingdom,national-money,/photography-workshops-near-me,true
photography lessons,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography lessons coventry,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography lessons near me,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography lessons online,UK,United Kingdom,national-money,/photography-lessons-online-121,false
photography masterclasses,Local,"Coventry,England,United Kingdom",local-money,/photography-masterclasses-online,false
photography mentor,UK,United Kingdom,national-money,/rps-courses-mentoring-distinctions,false
photography mentoring,UK,United Kingdom,national-money,/rps-courses-mentoring-distinctions,true
photography mentorship,UK,United Kingdom,national-money,/rps-courses-mentoring-distinctions,false
photography presents,UK,United Kingdom,national-money,/photography-gift-vouchers,false
photography training,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography tuition,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
photography tutor,Local,"Coventry,England,United Kingdom",local-money,/private-photography-lessons,false
photography vouchers,UK,United Kingdom,national-money,/photography-gift-vouchers,false
photography workshop,UK,United Kingdom,national-money,/photography-workshops,false
photography workshops,UK,United Kingdom,national-money,/photography-workshops,false
photography workshops coventry,Local,"Coventry,England,United Kingdom",local-money,/photography-workshops,false
photography workshops near me,UK,United Kingdom,regional-money,/photography-workshops,false
photography workshops uk,UK,United Kingdom,national-money,/photography-workshops,true
portrait photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
portrait photography course,Local,"Coventry,England,United Kingdom",local-money,/beginners-portrait-photography-course,false
portrait photography workshop,UK,United Kingdom,regional-money,/photography-workshops,false
private photography lessons,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,true
private photography tuition,Local,"Coventry,England,United Kingdom",local-money,/photography-courses-coventry,false
product photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
product photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
product photography,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,true
product photography near me,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
professional commercial photography,Local,"Coventry,England,United Kingdom",local-money,/professional-commercial-photographer-coventry,false
professional headshots,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,true
professional headshots near me,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
professional photographer,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
professional photographer coventry,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
professional photographer near me,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
property photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,true
property photographer near me,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
property photography,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
real estate photographer,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
real estate photographer near me,Local,"Coventry,England,United Kingdom",local-money,/property-photographer-coventry,false
residential photography workshops,UK,United Kingdom,national-money,/photography-workshops-near-me,false
rps courses,UK,United Kingdom,national-money,/rps-courses-mentoring-distinctions,false
rps distinctions,UK,United Kingdom,national-money,/rps-courses-mentoring-distinctions,false
still life photographer,UK,United Kingdom,national-money,/,false
team headshots,Local,"Coventry,England,United Kingdom",local-money,/professional-photographer-near-me,false
uk photography workshops,UK,United Kingdom,national-money,/photography-workshops,false
